datetime,portfolio_value,cash,positions,return
2021-02-22 09:30:00-05:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-02-22 09:30:00-05:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-02-23 09:30:00-05:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-02-24 09:30:00-05:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-02-25 09:30:00-05:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-02-26 09:30:00-05:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-02-27 09:30:00-05:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-02-27 09:29:00-05:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-01 08:30:00-05:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-01 09:30:00-05:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-01 09:30:00-05:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-02 09:30:00-05:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-03 09:30:00-05:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-04 09:30:00-05:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-05 09:30:00-05:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-06 09:30:00-05:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-06 09:29:00-05:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-08 08:30:00-05:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-08 09:30:00-05:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-08 09:30:00-05:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-09 09:30:00-05:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-10 09:30:00-05:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-11 09:30:00-05:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-12 09:30:00-05:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-13 09:30:00-05:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-13 09:29:00-05:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-15 08:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-15 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-15 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-16 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-17 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-18 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-19 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-20 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-20 09:29:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-22 08:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-22 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-22 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-23 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-24 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-25 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-26 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-27 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-27 09:29:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-29 08:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-29 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-29 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-30 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-03-31 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-01 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-02 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-02 09:29:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-05 08:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-05 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-05 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-06 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-07 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-08 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-09 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-10 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-10 09:29:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-12 08:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-12 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-12 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-13 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-14 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-15 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-16 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-17 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-17 09:29:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-19 08:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-19 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-19 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-20 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-21 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-22 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-23 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-24 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-24 09:29:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-26 08:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-26 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-26 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-27 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-28 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-29 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-04-30 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-01 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-01 09:29:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-03 08:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-03 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-03 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-04 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-05 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-06 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-07 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-08 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-08 09:29:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-10 08:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-10 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-10 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-11 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-12 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-13 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-14 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-15 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-15 09:29:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-17 08:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-17 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-17 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-18 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-19 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-20 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-21 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-22 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-22 09:29:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-24 08:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-24 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-24 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-25 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-26 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-27 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-28 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-29 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-05-29 09:29:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-01 08:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-01 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-01 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-02 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-03 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-04 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-05 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-05 09:29:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-07 08:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-07 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-07 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-08 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-09 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-10 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-11 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-12 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-12 09:29:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-14 08:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-14 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-14 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-15 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-16 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-17 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-18 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-19 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-19 09:29:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-21 08:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-21 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-21 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-22 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-23 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-24 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-25 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-26 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-26 09:29:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-28 08:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-28 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-28 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-29 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-06-30 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-07-01 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-07-02 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-07-03 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-07-03 09:29:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-07-06 08:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-07-06 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-07-06 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-07-07 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-07-08 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-07-09 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-07-10 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-07-10 09:29:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-07-12 08:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-07-12 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-07-12 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-07-13 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-07-14 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-07-15 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-07-16 09:30:00-04:00,166187.88384399412,166187.88384399412,"[{'asset': USD, 'quantity': 166187.88384399412}]",0.0
2021-07-17 09:30:00-04:00,166187.88384399412,249465.7957092285,"[{'asset': USD, 'quantity': 249465.7957092285}, {'asset': SPY, 'quantity': -191.0}]",0.0
2021-07-17 09:29:00-04:00,166187.88384399412,249465.7957092285,"[{'asset': USD, 'quantity': 249465.7957092285}, {'asset': SPY, 'quantity': -191.0}]",0.0
2021-07-19 08:30:00-04:00,168160.91710815427,249465.7957092285,"[{'asset': USD, 'quantity': 249465.7957092285}, {'asset': SPY, 'quantity': -191.0}]",0.011872305119501325
2021-07-19 09:30:00-04:00,168160.91710815427,249465.7957092285,"[{'asset': USD, 'quantity': 249465.7957092285}, {'asset': SPY, 'quantity': -191.0}]",0.0
2021-07-19 09:30:00-04:00,168160.91710815427,249465.7957092285,"[{'asset': USD, 'quantity': 249465.7957092285}, {'asset': SPY, 'quantity': -191.0}]",0.0
2021-07-20 09:30:00-04:00,166888.85640869138,249465.7957092285,"[{'asset': USD, 'quantity': 249465.7957092285}, {'asset': SPY, 'quantity': -191.0}]",-0.007564544255219241
2021-07-21 09:30:00-04:00,166430.45757446287,249465.7957092285,"[{'asset': USD, 'quantity': 249465.7957092285}, {'asset': SPY, 'quantity': -191.0}]",-0.002746731232347588
2021-07-22 09:30:00-04:00,165899.47780761716,249465.7957092285,"[{'asset': USD, 'quantity': 249465.7957092285}, {'asset': SPY, 'quantity': -191.0}]",-0.003190400210298816
2021-07-23 09:30:00-04:00,165899.47780761716,249465.7957092285,"[{'asset': USD, 'quantity': 249465.7957092285}, {'asset': SPY, 'quantity': -191.0}]",0.0
2021-07-24 09:30:00-04:00,165899.47780761716,249465.7957092285,"[{'asset': USD, 'quantity': 249465.7957092285}, {'asset': SPY, 'quantity': -191.0}]",0.0
2021-07-24 09:29:00-04:00,165899.47780761716,249465.7957092285,"[{'asset': USD, 'quantity': 249465.7957092285}, {'asset': SPY, 'quantity': -191.0}]",0.0
2021-07-26 08:30:00-04:00,165442.9850097656,249465.7957092285,"[{'asset': USD, 'quantity': 249465.7957092285}, {'asset': SPY, 'quantity': -191.0}]",-0.0027516228735868786
2021-07-26 09:30:00-04:00,165442.9850097656,249465.7957092285,"[{'asset': USD, 'quantity': 249465.7957092285}, {'asset': SPY, 'quantity': -191.0}]",0.0
2021-07-26 09:30:00-04:00,165442.9850097656,249465.7957092285,"[{'asset': USD, 'quantity': 249465.7957092285}, {'asset': SPY, 'quantity': -191.0}]",0.0
2021-07-27 09:30:00-04:00,165486.91710815427,249465.7957092285,"[{'asset': USD, 'quantity': 249465.7957092285}, {'asset': SPY, 'quantity': -191.0}]",0.0002655422252328954
2021-07-28 09:30:00-04:00,165460.1743103027,249465.7957092285,"[{'asset': USD, 'quantity': 249465.7957092285}, {'asset': SPY, 'quantity': -191.0}]",-0.00016160067707393644
2021-07-29 09:30:00-04:00,165824.9850097656,249465.7957092285,"[{'asset': USD, 'quantity': 249465.7957092285}, {'asset': SPY, 'quantity': -191.0}]",0.0022048248225505773
2021-07-30 09:30:00-04:00,165824.9850097656,249465.7957092285,"[{'asset': USD, 'quantity': 249465.7957092285}, {'asset': SPY, 'quantity': -191.0}]",0.0
2021-07-31 09:30:00-04:00,165824.9850097656,249465.7957092285,"[{'asset': USD, 'quantity': 249465.7957092285}, {'asset': SPY, 'quantity': -191.0}]",0.0
2021-07-31 09:29:00-04:00,165824.9850097656,249465.7957092285,"[{'asset': USD, 'quantity': 249465.7957092285}, {'asset': SPY, 'quantity': -191.0}]",0.0
2021-08-02 08:30:00-04:00,165723.7552429199,249465.7957092285,"[{'asset': USD, 'quantity': 249465.7957092285}, {'asset': SPY, 'quantity': -191.0}]",-0.0006104614864866909
2021-08-02 09:30:00-04:00,165723.7552429199,249465.7957092285,"[{'asset': USD, 'quantity': 249465.7957092285}, {'asset': SPY, 'quantity': -191.0}]",0.0
2021-08-02 09:30:00-04:00,165723.7552429199,249465.7957092285,"[{'asset': USD, 'quantity': 249465.7957092285}, {'asset': SPY, 'quantity': -191.0}]",0.0
2021-08-03 09:30:00-04:00,165467.8159423828,249465.7957092285,"[{'asset': USD, 'quantity': 249465.7957092285}, {'asset': SPY, 'quantity': -191.0}]",-0.0015443730451434323
2021-08-04 09:30:00-04:00,165383.7754760742,249465.7957092285,"[{'asset': USD, 'quantity': 249465.7957092285}, {'asset': SPY, 'quantity': -191.0}]",-0.0005078961478397481
